merchant_id,z_score
c64c7085e3ecb77c60caf49560a1ea67,-0.686389427
c786b08d66ede4056c4c0c3b63259f3e,-0.686391146
9c0a8e12265d2305a56af86e552e47d5,-0.686392796
5fabe71d4d7d71f98f59a50568e50337,-0.686392826
f1b6c776d8cca718dfb3bda60800b08c,-0.686392864
69b7b122542195f8897a7a1a997c5c3d,-0.68639297
7c9c1ec602afac5119950925b588121e,-0.686393467
e4af65db2a5a17afca8bf5cc475fed0b,-0.686393578
8bc96a461bd0ce6616f30b9383b7427d,-0.686394401
24ae629798230875e231302d66669cdb,-0.686394409
3350b83f62306e25b3bdad98f05d035b,-0.686394765
d15057c61597d7538280692f723d2877,-0.68639479
a138a81af7b7f9c422a5fc8de3c3d7e7,-0.686394934
b8e603d849ea18c9269c090d2f0541b4,-0.686394962
8836dbb157546d4d0ad8ba575bca0e17,-0.686395468
4e111a3fe1958d7f4c0215bba108df0e,-0.686395742
a75f274ac99b6274a53e1134c76dac8b,-0.686396074
e49166977cbcf59b630e0abad738ff5b,-0.686396174
57f2c7573dc33d0b4e43255ec0b01488,-0.686396179
de63ff4b20cafc740273e5553e73188e,-0.686396259
cbcf331a5f3f1356bdab345699d5ca9f,-0.686396289
1e632c3db5602c1e2639897989497ca5,-0.68639638
f6db7ff8e528e7c8a26680701a24b924,-0.686396585
8c5c087b9c95856dee8a111c1eb04847,-0.686396649
e2be1a7aa94a149039a824e7a36ab9ff,-0.686396651
99aa239922bbb092c411b63bf15cbda1,-0.686396718
679b4e067ae5950e56c31ced459a841d,-0.686396793
653408ba8d3fe565f0b8a4b8aa123012,-0.686396895
a4db53c680ab731e9aa1eba01398bcac,-0.686396899
8cc268ea551763b7692425ab1ecee382,-0.68639708
33e71b6cece64f4b05b28c26322c60b5,-0.686397153
819c6baf536cc4b994ec6dcf9f415994,-0.68639727
aa48055d254b34d08c1a88a7c92c58cd,-0.686397293
4f67f486f9c069b4529a73c3f98642fe,-0.686397378
ef064b8919e2771c41f386102e32d099,-0.68639739
9805d93f9b7557304e1b2a89d531b11b,-0.686397606
58836fbe6a74d8fbef6dbce688905c71,-0.686397744
6d6fe678a03318543326709b1cc41bfd,-0.686397785
8a522a7a18357c290a89e1c1357a6e07,-0.686397816
af1ea7c59c7e37f0b95b48bc972ceb67,-0.686397833
9b18fa61dad7129ff0a090458bc182b0,-0.686397923
43a1d845a8561432957a0bcea74c828e,-0.68639809
1272c3a6e188ad391630eda4d1f7abf5,-0.686398197
438e8e03fca213a74f5bd6b6f1bd403f,-0.686398271
894e08d9dd4f355254a2a72ca39eb002,-0.68639829
2c12328aab48072aee9c07cf4442b238,-0.68639831
01bbf9d4a48715a553140dc12257737d,-0.686398336
f6a55a2a55a160ba72bb9acdfccf164e,-0.686398386
5d6ec1252d30e9eec3e9fb9fa96ec694,-0.686398423
96d1ff3bb28021332079f48c008a5950,-0.68639847
a58bf865b185e0e3f665473bf8f3ca6d,-0.686398603
cba2e9e4d3721fc25374f045cb4019d6,-0.686398737
c07cc70f1e81887dfd0971d3fe17cfcd,-0.686398771
6f5025169fec8d015379f68364f3da3b,-0.68639893
252f6d4524f82b63c027def22ced5230,-0.686399111
8dc962351b83a23171a713e55a77365f,-0.686399173
cccc3a49a271e3e127ed3f51fba26fb3,-0.68639922
85ecc824097a247c49dfdf7cffe98500,-0.686399251
33d909bd64f09b6d3b6b48793a7bbe99,-0.686399354
542fc94a9de4c6a445290d7455baec31,-0.686399417
14663816a87ff1539e548004e8c4c7be,-0.686399634
83a17b1aec90395c67bba676be661288,-0.686399644
7fad1aaeb2b1139a73241d05e5a68cbb,-0.686399676
bbecf15cf7fb6133f4bf164accb73b84,-0.686399796
e373e824714f6c6bca557598a1f61bf5,-0.686399871
0cac8ef0217411b26be6840a65e14e88,-0.686399976
0236be6e04a4916f04215374f9c83ac5,-0.686400068
3bab61d4e908e8a49692fe017c65ec9b,-0.686400081
c301ac9c789d7262c1cf17abe90bc71f,-0.686400136
bd442fb1060e3f68dde9ffdf2dedded5,-0.686400157
6d070738b274ed8c45fba848a4a3760b,-0.686400224
af7db7f1696fc81e5ce16ab255fb3f66,-0.686400294
68cc422a92a25b49f1374a2b4820da29,-0.686400419
b137eb4183c4e03586f8ae9257bbf3bc,-0.686400575
e6403365350214703763569edef497e0,-0.686400641
68dc571ffd9547ac23fbeb43439fdc56,-0.686400789
f136cbc6bfca2fc13d46f42b44d450c6,-0.686401369
49f4ffcfe660d700980a3ed4bd06505c,-0.686401572
68f36ba78c6c7dcac08cadb9da1e7df1,-0.686401688
bef42c6f4520492d3229fa2d1e24e796,-0.68640176
1f5db80182aa4b2130f4096487a31481,-0.686401931
758de329e3715d9f9c96d763da91e663,-0.686402199
301c2073ececc15eab402862dab87adb,-0.686402371
004dbbb73c0e3933d191fa195500d018,-0.68640266
d75741b309bf39d3ef6be3b23990eeaf,-0.686402793
bba74d80f9daa627c981b831f9aa3449,-0.686403194
92bbbe310ed3862b32f9622c500c4f6c,-0.686403257
20004d9171f2c39562975a104b3b9d7d,-0.686403284
19619aa36c96960f16b045c5469e11c1,-0.686403478
46bdcb86605346b3d4d4ec68d8362811,-0.686403493
a69e711a1bfa3d725eed9a3e4c6eeb39,-0.686404816
9cb52496a9fa2244894d72e8082ff4ba,-0.686404975
e7882ff6fc951274c144c2389709b6d7,-0.686405107
cf37e6c33f22d69b9fd715423a94b8f4,-0.686405587
0c3b9c2c66ac96cf11e0dc755136b872,-0.686405595
518d7b91a75931e1887bd3d20352869c,-0.686406056
5ed46a6701a58a8944594f5d8d6b54d7,-0.686406143
cf1f4d5318c6b0a76eb889ba14443cbe,-0.686407064
81361e46e82b342fd6c3fce3d49106a4,-0.686407543
9afe53ca909bd0bba8e614e9f824bc1f,-0.686407624
ff6865d1092b729f34f174af6d01a11b,-0.686409704
f01368babda8a2b12aa0da3785929a89,-0.686410848
a30499ad9ae847c32510caccd5d2af71,-0.686416289
9d5d697ea9ea179f7633708d5478c28f,-0.686420015
22cc70b02596865f1ec15c5b156574fb,-0.686422286
9eed172d5df6690a28eeb0261926ea47,-0.686448171
27523bf027aea782710f6055e2958b7b,-0.689557385
a4f6d1f94ad05f3fc1f2ccd1715aeeff,-0.690803182
977726a65d86b7b7845159e7e9c19865,-0.690982395
61eaaf283fe86b62752354c8e003e6f1,-0.692020095
ad595f77f52724b0e11d07b27f2a5176,-0.692484382
bcc4a7499ea45c2f3285fcf678eb34b7,-0.692505207
355c140f1cff8ab915913705e3b87229,-0.693690086
05a9ca7481fe9f01db31b8625a475cc0,-0.693994668
ee82b11edbd4f34a1081986fb2ecf895,-0.695424099
72b88a3d3980100f04f225a780c2dc20,-0.696013637
68d1764561c1b041f7c37b41abb5f8dd,-0.697149968
f426f04f2f9813718fb806b30e0093de,-0.698953897
d5e542d0cb4e169047663d1992d70b9d,-0.699936403
1f80dd4acd53f1b7d2a9b4192dd1d7f7,-0.700495977
4c6238c47d5bf280ec83929a7b7bc5cd,-0.700507583
d8f8cd1f80e55b18ad115e0263c5989b,-0.700959508
38e41e1f784ae289522bb4d9cbe649cf,-0.703752026
17887856024f101676695944f1f6a26e,-0.703753299
7404b62659944dfa92e9f48415ba3a0c,-0.703766699
478d83cd5d9e35df391a933e5eff93dd,-0.703771419
cae582c97681e4f465420fadb30e84a4,-0.705997173
63537aa78867273a6b7dac4b391a9eef,-0.707131083
d09d9b95c43f12cfdeb33fbcec260ee9,-0.707771776
fcc09cf0f7f9502e978ac2134eaac663,-0.708951474
4d87b1e68362a3641ee2399990e7fec2,-0.708955142
e87f9feb1c5eaa39c06f57b4e112d171,-0.708956891
d9290c1d84c18de491112fab16fc0172,-0.708958747
bd578998adcc95981af6429de69e53c9,-0.708960301
6a43db45e5e859e4e7e64637cd4149e2,-0.708960852
17fe9b5b198068c83c6a9b31ec4276c4,-0.708962595
e16851c2e51d737d0f6a3b1529b93b26,-0.708963138
2704910c10c56a7b11432fb3c698f10c,-0.708964643
0b352414e83c92b3d5fa2ecdf5895e40,-0.708966288
740458dc580817891848b140234ece4a,-0.708994782
4c32c52c6ba653f1ac69eccc09afc408,-0.709693786
9f86fcd5de31459d5f88ce83ea43d509,-0.712047008
0808f7df778520ed04c75f8d0ce0c44c,-0.712692363
830f2d594bf6236c4b2b7f47a32aa678,-0.713439709
971b4cd5b83adf79dd26d9d518a67005,-0.71414298
1ba2e3e63336e31e2474cac0fd74bb40,-0.714588814
984e72dfa9b287cf863f4e0a1244b714,-0.71551739
dea1b3b9a2b2e711854674823a3d3034,-0.716445363
dd43ce3fc206f289b17ba20a92fb329d,-0.716574114
ab3841061cc88bcff31bacef9e14e370,-0.71860821
65449c9b7061317ec5503286a3104aa3,-0.7186312
8e3724d5010a1d85aacb79b6cb535d87,-0.718634085
5580913afda64e7dec54dda766b53f24,-0.718634246
a635b60375a959f7b4e8a0cefa081400,-0.718635332
1e1662a930daa0e9a8d51798bc991885,-0.71863707
d1baab7ffae45100860a3825fa29b7e1,-0.71863752
54b0855cf47d559c8c59e8f503af17d4,-0.718639683
6630e274ebc7bab856d11aa2586e670f,-0.718639808
b52ee193d666163924bf97773879e947,-0.718644953
5e3873608c09c533cf44270bae01c6fe,-0.718649477
4fe24034baa1013cd4267b0b850bc85e,-0.718666419
46f71057ed130f9be29510f68ce4ee71,-0.71866862
5da3439c3b145a86ea7a11afe14140b4,-0.718676968
47629dfcf68b064d15ea930e4603a773,-0.720230061
a35c2cf55c09b79ef3d5b359f0a2cb91,-0.721550335
23035635a1f09e69866ec156ecfa2847,-0.722238668
f402f3e7f4bdaa7211f9e3ea203cf3a5,-0.723905585
677f48b868739f85b47ef6ff20996487,-0.72419555
bffa0846b1e371410d49aa3c87d57c29,-0.725239015
b6a901e916d1d5a40f71254c2a4cabc8,-0.727424027
12d7d2b7f1a9db42326ae3f428f43a7a,-0.727425762
069904b9b439262363b2d44406e1276c,-0.727436512
32be60ba471e7340f2c4d1e5dc4b5226,-0.727678855
c74f59f3c6b610cc772e2e6f4a0cd124,-0.730270239
4fbe9e8a0ace3a44f0a9e1d7fe41da02,-0.730914824
bcf541b8ef7299fc36ada53bbcf3e498,-0.731479507
a228a3fd54f3096e2fdac092e7127afc,-0.731550666
21d6a4526873e2cf7d6afc4b79cea5c5,-0.73247941
e027ffbf4c1d80802a64ca25f39caa8d,-0.733816476
ac7c64e95a091c1b8707030c3011efad,-0.733914276
e5204077564bd260afdcd598f8048f45,-0.736555572
6f31b4d25c2e143714d8f7d78bde7deb,-0.7373431
b8c1ca2bded145de5e4533ae4f9b3b35,-0.738830313
e630e7e0b097125771fa9241c7c9cdbf,-0.740004992
2ca500bb14c5c11f3dcf977b5043734e,-0.742777284
5b97f793636f8baec3ff8cd0ebf5c33c,-0.742784921
2933a6fd15db74cf581037ad33cb05e1,-0.742794897
58a293c4c86b4c0000b0e683c77432a8,-0.7427969
f456a28071ee5b9f7385aad6b11c3423,-0.742804951
a4711aa7095c9df1387e801a6cc60a23,-0.74280748
7e66f7c31e7a4b6c8ac2f9898fbb1f68,-0.742807727
df7ecf6cc561eb7ef88f188036259c41,-0.742807968
73d9e0f146358771de8293a13e611b09,-0.742809153
bd50bebec256c500722bd95b6922f31f,-0.742809292
ef41b2ad0976c63d21d712e7fa9ec785,-0.742809358
e25e74105b0ea8f9e8403033b7444f34,-0.742810367
68cb0fd246137def7b82228fbce9df30,-0.742810651
a0b54f42bf035d7f3ee941e0fae94669,-0.742810962
3486f4031460180965996feb913fbb66,-0.742811175
23e46c0a54fc138466ba9687429c6216,-0.742811251
a4de67584a6420f7c296da3dee64f99b,-0.74281204
f7ba6e54e959eb1dc604efcdd6a4013f,-0.742812144
35996c222c6ec474877dc2ca7972146a,-0.742812286
0c682dced544a7e4c1ee8debc9d438a1,-0.742812438
207c43aef6060ba2345d3c86175dd891,-0.742812676
523d0b250cf3fc7a5a04aec43fd55e43,-0.742812686
cee934637979895ae52485487dadca8a,-0.742812702
587b7f5fe70b6ee17ec29beb9f57ccc0,-0.742812746
db6524c4a8064e962d4872a08ce72ade,-0.7428129
ab7a7a7479d0a3a82b88bf44ac069302,-0.742812916
8438e7c4705c382f69a2fc2400288e1f,-0.742813152
e22d5796509ba2c7f8221b419bbe1d11,-0.742813284
70851e02a227b0007a6160b2c5e89149,-0.742813362
7ef529d930bb7df2d3edbf7f4664f705,-0.742813982
4f21acb802468c4b2ac37ccb0b7ab6ec,-0.74281419
9619d6090bf3b0f7752e049613dfb6b5,-0.742814305
76e76568f7ca25d14fb010f4379aafa5,-0.742814615
822e5a4c9294866332d5cc0a328596d5,-0.74281464
f64304a7fcc17af18121c6dbfab8a203,-0.742814858
36e7410e19523e17b648b49ad9230d75,-0.742815137
add47482ae2fd4feff7b951fc972d40b,-0.742815409
11572e4be95b85039b0c0dddacc48d34,-0.742815845
2807288e2adbda825b306d2f07c8b5aa,-0.742816278
42cac3b3f49337e96d2213ab467b58f6,-0.742816358
f2b3726e205922943e6898a60f5d894a,-0.742816402
49a22bf943448e4fc85bbb125b93acd7,-0.742816437
b9a940dfdf43aacaa686ba8247c528b5,-0.742816466
050bd0acb494ffbb263b315e0d6ba67f,-0.742816505
8bb6fe84b8bba85343f415936f15e878,-0.742816655
9269e1bdbed3c32a3052f3e88a49debc,-0.742816886
17a6f339d3f3f777f5d6a2c3576943ca,-0.742817
176f1549421af1b218935010077f6432,-0.742817305
9fe43e5f5b0497eebb322c69fae2be6a,-0.742818469
f772996dd0a20edc601519815e416e8d,-0.74281858
cba2161ef9703e24983a7bcc1306562c,-0.742819177
9ce9608f5be4ceb2df3b003ca28e40f2,-0.742819756
4914047d0719cfa6300b6ee2de22bebb,-0.742821784
990b1b9fea9280d08dda7a8969839df0,-0.742822318
ce625c9ab179898b1a9b3736df9bff79,-0.742824804
d28bab21a85b3f51bb54f9f78c9b01ed,-0.742826107
a3f8ccb62022b87700132439d19c728d,-0.742831887
571c1d710d8043bd13f130fbfe335ba2,-0.742835193
8e40e4f493267328db7ee6769e6565c8,-0.742844621
d76803aaf883a0a289d3b4075901d298,-0.742845551
027be96416a8e0804e6c6086db6770c2,-0.745439436
78fb8dc1b14a82293e927b729c7a792b,-0.747877707
1e98b8abf1ee5fc9a1e44168b7e3e53e,-0.748237257
39e947eb63c8bac0a911b23ac881c9bb,-0.748262093
3bfb7626792fade383b7d8fbc8890276,-0.74956406
d9e463c17706da6e0606b5becce78531,-0.749646819
eaa8c9c3ac9ad5a1d863d20da580a0a3,-0.750857692
25b3a3d4f23eec4263e495f5181e207f,-0.750858209
04e70a2961882334daf1b91b9e101f47,-0.750871308
d496f9516fd91a70de89f0b8f550dba8,-0.752317185
02af07ab8a2782c8790a015fb912f677,-0.752756324
4452a20b72619243841d5680730ca02d,-0.752760444
f8f656b73252c75518351df0289a43cc,-0.752814372
d81b0e461158f9ab6beb7a7cc0872f20,-0.753600136
cb2925d698e78260510be35227301e47,-0.753700552
bd2ef2fc182ccd107c829cfa92fba995,-0.754639367
c9660bc73c09990b7b088ccc03a52183,-0.755801159
8dff643d6e9e550131a9422aab8b28fd,-0.755805702
f9bef216e13b0253bafdf5aa1c64f55e,-0.756124829
ee9aecd92c396ac1108ad72106a74dc2,-0.756457543
c5af15be85875ccc7fdd2d6e415347c4,-0.75689713
09c78eadbbf513faae71c1067658e4be,-0.75727701
86773a39ba758c892d3fa03b2e3cf711,-0.758179315
9c31ba8cce49c8562505a7d92f850e6c,-0.758179663
0b61a4e863c0f5e7e20001aea1c33962,-0.758191999
a162c68005fdf2dd54709a161869ea0c,-0.758199235
0f25cea70b58dcde9842156cc6dec5f0,-0.760222132
79aadfd37377569522c12e25d973b68e,-0.760285532
ff41e552dba792c96fcafeb701076aed,-0.760799449
4cb4a0aadcf427341c1fe9ae93a5cf31,-0.761615196
8012c113f03996cd9a5511baa835b83e,-0.761619717
4ebcff140cef36926eddf245293c8f5b,-0.761619743
fce2db334e8da03b75eb773555963050,-0.764903738
4f175f6ae224a0d1250a379cd5936448,-0.766171953
c63e9d88db3fe8f73a2241d74ef2ecb7,-0.766983804
2daeba9b5d09c2ebd5ad42e5477e5d8f,-0.767316131
6d84ed6d6da45f4e5286237e4e32f21a,-0.767793174
cc4ec90b270b9f1de8dc2d8864425252,-0.772649338
6f50a5cb27dcdda93b96f3bfaee56c1c,-0.773978266
2fe19a9f65a57f9717e619f339217837,-0.775179751
9ce60c64ac4510df68537de96631261f,-0.77561367
1046b70c80e922db36d9b2d6f733ce52,-0.776562329
ca68cd8857bff0680afb365cacc580c4,-0.776651438
8b7f5d739331a762aa3aaaa02120f825,-0.776652719
cf62365fe3fb1f6e44ca45af14daa212,-0.776653772
6998e703360507dfc909fa097f2f1b1b,-0.77665396
e14dc01aadd6ee3cee4ef338fd966b35,-0.776654448
fe8ab690a0f00da2b22bdd59bfb31a27,-0.776657636
8da03396c0e8886541ebc562cd5ba0a1,-0.776658323
9f2da2656cb730d8886db16b9cf661b2,-0.776658694
16a0720adefe16db0df9b9023e733639,-0.776658901
073f575205924e5623d669c062963abe,-0.776659665
46518a682bab3bc78baf3ffdc3fe0b59,-0.776661101
c73edcecd97f8e999b5cd937d5e6827e,-0.776661298
14ea772b2ff13dd08ba65716b22cbaf8,-0.776661563
9db95bed7fecf8c4305252a4f6e12411,-0.776661617
c76aee81096b61d20e04c6fcde1da3bb,-0.776661814
4e55263505ae74fc5d622c9dfe7c4538,-0.776662069
9da04ad6afd30402c7d9d3db73457744,-0.776662088
df1905b6bb98cfe9051aab8204296b44,-0.776663118
8e6c627de8eca0a8ce41b9fc2f5e2648,-0.776663238
fe6caaa257ac7ef1bfccfc897c098066,-0.776663282
9320230a590ef8b0933c5891ba542dac,-0.776664508
b4fd263bb699f424cdb6a662af0049b2,-0.776664527
16e9357e5637f35074fb75f4f1e03d66,-0.776667836
d858f4749c9c5a0c6801f706c5f45d2c,-0.776667914
f8037cbf534139f7f0a408c964fa1b36,-0.776668695
2e9811f7c96cf54bf3d07a18dbc409cc,-0.776671816
eb098ace12a927d99d40b3f0aa9dbb78,-0.776671877
6151ca1f26822034f6b12f142bdfc9db,-0.776673423
a2956b0d80c9b1ef5fe8bc9ddf5eb4e6,-0.776673496
d9ef92609deae3509b9adbae62e50a16,-0.776678692
0b2b304595422fcc7a7b45fc7329e5ca,-0.776695527
dad4d0112fe67c6a0f3ca73a6d0f7add,-0.776715744
7611c2ba98f6c400df922115b07c9903,-0.777951786
9142830d6d64b2525493c9922149ceec,-0.780752079
cd0973da79d301fb821f4aae71f36173,-0.783089017
393d3b803ab858f5a61a955afa42c0cf,-0.78321576
ef2e814b4e7cc7e6e4a1f3c8f035275d,-0.7889694
f98ed89220998643e9ae4fd4d9ebc981,-0.788976396
8ebef38fe0b242f7c7a87e7f5b2de305,-0.788977922
611b2b24a0447638dd3e8d82a0a3c6c0,-0.788981233
707ea698e94199fea00950703d3d844b,-0.788982234
c17a9b84c3c3ade4cdce7373958ccb9c,-0.791173234
e81fbbc0f74685dfb845057e10587be2,-0.791184655
d84f9ebccf1b062f6dce85d56fe09420,-0.792582133
d8949191abd3544730c18bd5ce8a7f48,-0.793046703
0410ea4a0704705b2cd06eea8508dac1,-0.793575658
2563f41ff7c8f1b9ead213bbf8e1cb1e,-0.795333178
4422aa7d02d6bcd90458cf33a9a4d140,-0.795348369
62a769a0a8e3874e881877ae7e5690cb,-0.799223019
d048fe450e1f4666aeb12e14ac2c5514,-0.799223657
5d810d095c3f16cce86a8b99060ff44c,-0.799224797
5cdd68799b2d08ffaf7831d25b9e1fe6,-0.799225008
b946c734affd9d4de72dd92957bfc9f8,-0.799227452
4b0c6b58fb9b42eaace2cb27c73343db,-0.799230327
4538579b59251aec5bda1a4dce588ba4,-0.799230456
5839357787b0f90a2f82708e8f305b08,-0.799231372
a75a8ecb7cea780ca37daff6501c60a2,-0.799232674
7b25edf03ff74e3bf57eaad1ea452f38,-0.799235018
d1991650d26a983bd428a166aeb03a51,-0.799235142
0336dcbab05b9d5ad24f4333c7658a0e,-0.799236019
12853ea82bcc01634317345a2175a51d,-0.799237293
cc73444ec9f0dd62d140fd540bf641c8,-0.799238082
132e0a7afc6812c80743111c6237f12e,-0.799240306
f7370a6dcf0258acd5d76f594612c249,-0.79924048
689aa1f4357cb7072554e435dca9a370,-0.803723551
9ce30f69fe0465cc182a346216d98707,-0.803740153
e4fe741cd091a23c0dff651bebed941a,-0.805099231
b9cf16c6bc32c1f73bd7a762c6dc43e0,-0.805179191
f27c413353bb0c88d9e8a1b720978ee6,-0.805608752
b49ebc5e771d216bfd346a5d434e6975,-0.80789003
1f33ab912399de3201278206d2a42049,-0.807898684
20c9e3222307d2c54210ab55ef7c86ba,-0.807909446
f18d398a6ecfddd045e89e779b07507f,-0.807913523
0aeb773c5cebbcb9c04213b978490cdf,-0.807923178
b305a9a1f5bb7d20480d2d586e4ee65d,-0.808579463
5c330742c5a1de4c28ba539c81d72d54,-0.808644209
ba2d0dd30d0258b3a0b52c992edd1442,-0.808953106
a5f2d8291fa5ba7ef1d2d7e48aa94b39,-0.810914414
1812c2be1b7978f540f3a758646b3f44,-0.811764352
21ad505564e0b38e52568c3977475735,-0.812517116
506c11443b091bef247cfcc14b48e3a3,-0.815290169
19ca98dbb740f927e9a6b3ffc0c32755,-0.815342253
456388d7767a9aaa38a8e5e8792f9cca,-0.815345548
ac503f9e2345aa0e0cb346bec68f7ce5,-0.815346936
ab243ac315c8f9c55254cbafe079b3c5,-0.815347529
3dc2c2f6a6a75cba6bc726b4545e788c,-0.815347543
471bba574d9f7c0cd9a8ec3754828367,-0.815347953
098375d6ddd133bfbe398a7b49a8097d,-0.815348561
ef807d00d73a654c646e4d690fae8fd2,-0.815349023
d162afc49f55985d7a550edc9f2864aa,-0.81534992
fc77eeae6b54251137390500c50c9172,-0.815350921
8a184c30ddbbcadbe083532a20e323da,-0.815351283
922d5cb28ca0586bbe2db57477143dbb,-0.815351741
ce7d20740ed380b2de84d434af383142,-0.815353083
52c5200513f0865d340257d67b0c9768,-0.815353409
fbaf6b1d2f5130638e397e59db306d99,-0.815354357
8c2f94908f263917b48d13d474756e88,-0.815355211
5f3df1f487d87e9623e3da17e9136918,-0.815364505
8bbc1d020288b6cd872a6e1aa8b19d85,-0.815382739
ec78e9f1c48cec8f5a6de60b921e4e46,-0.816900824
950a9f7312a63246f7e96fe4d17a4fc6,-0.818214543
8c98ec1d4947ca23fbf9ed07c8adbfa5,-0.818675129
47af894d173c553e6eec6260b34663a9,-0.819239949
c635fe2df11a013dacb6af6bb2b61338,-0.819351437
b4785c555b94d84947f532c82c1eefa5,-0.819441632
56713b5bbd4991e7a6cd723c2ec6063e,-0.819523763
c8a3a97b384b693aa385a54980d304d8,-0.81973222
64a9c037f9a4d1f4ad271611c784a92b,-0.821812996
5a534612f7c36aefbc4e815a381e308a,-0.822932589
1551cdfa10908c237b03cf467485932d,-0.824337516
9bb9ade17018fe9b7b79ae992a7efc0c,-0.826324763
624f9da624e85b501a40c03730f6ba83,-0.827379532
5732c8f48b699d91047d62ad16125a72,-0.827430035
c422e39e579b0c8896e9d9fc9a2ca8ac,-0.827430816
1eeabb49f852f6aa49dfcfb90b43362e,-0.827432359
51b51df8a3111f3a0cde084b46acf1b6,-0.827442527
00a68dc6f955c5819a5464404bb0ef6a,-0.827456275
c91dd9b1f71a74670ff5f33c74ab5153,-0.827468599
52f78d94bdb6356222b9f2d2b9307142,-0.827513972
1faacc3ab6e29cd764380a5129a12631,-0.829706841
6def9da7f04a4bb4d727b97cb4c3d179,-0.830002044
006f52e9102a8d3be2fe5614f42ba989,-0.830208902
e17211a4930c6ef42c8508d911378677,-0.832238981
46416c4be558d752fc5d1edcf262165e,-0.832374853
0038c2d25686470c660de62bf5466fe3,-0.832392868
144b61d059cb33a95f938a8579c73346,-0.832411668
12af59cd7f4ef7a1bd550a800e703af4,-0.832567891
dd17ee9e2355df4f69fd072a5bd3334d,-0.833338136
1d14f7a40b5c0e95f6b5529810582f23,-0.83395598
a1704d0e0e4e27286e4cb1c6b3810215,-0.833977922
9ad979a3e9c4a86cec2f942d04762d7e,-0.834868025
ad521bd409c9f3739ef19f7b00588163,-0.836564653
017e3cdfbb52cd9828ec3136354c54b2,-0.836830493
e7b14bf8abb4c24670a0a5234bc9c091,-0.836832032
bc8147ca69573b8a699c18e7ddbcfb48,-0.836835662
0e6829024dfba4228e40074538e73579,-0.836836976
e783341675cac1206faad107698f1b48,-0.836842961
d348734a9ee240ebc4c0937a6e755621,-0.83684933
f35f71b69154572b602a36ded3d5e04b,-0.838544758
531a192ef56b0c958ae831a8c40898bb,-0.84260561
c8fcd3fb8ac2645797d096c8993e066c,-0.844355482
b0ad2f362060428dbc446148854a51ad,-0.844356124
f8b146b1264be1257e65f518de82a372,-0.844356751
6db99ca934ac745d7382a20e228b8b1f,-0.844403198
2dac471fed7774bebbe9454a6c1a49e1,-0.845442165
31dee6c36bfb8c1ef1cad155a0bc001a,-0.846534059
d1b4e06b68aef846acaa76065751bca9,-0.847582762
e9210afab31a459be670627b05ef9d9b,-0.850512507
98b92e1a45c28b2d99c60f435d052cde,-0.850524907
302996bd24e8a0e7b9d7ef62a0b5c9a0,-0.852896138
5f1091fa4797d52eadd8ecf7a7585083,-0.85321195
2e969d52de7679efab2533da1badafd2,-0.854020335
5e0096402339448552f8dff7015d901d,-0.855624472
5f94d747fbf97bbec48a0bc22602e968,-0.85565249
12c61971537803cd33dd937236b9a8cb,-0.855935324
73e4fad7c9a93fbec445b96159ee5f78,-0.856063957
88839a645726325fcbd8419f5fb05d45,-0.856108141
ad5ba4274138d6f039cc4cc1c14867cf,-0.856763995
4838b9169df06ee5715e5727c7007255,-0.857971724
c66b42fcd7e375b493d04b7df19b06ff,-0.859536044
4532f03593699ffdfd5fc1b58540190e,-0.859970271
c2de8490e82611494863d0ee20644fb8,-0.859974272
c2f36d2c5b0275f02b88264fe029e9ca,-0.85998016
dea5d272a1e4e2026195731060dbd887,-0.859988924
4203345f496a929234f95b19c0a6c7f2,-0.860000855
9800a941e051517633763a1de894bdd2,-0.860483039
5730737405ac64afe17e4cc691ba62a4,-0.862340311
6c137d3baeb0f02943ced3d280ec4be1,-0.862547859
e5014c04644ae2e0148f218158554b16,-0.863578514
ff2b3bdc12322a599dd08c10a3612b95,-0.863708963
bcbcf8c3bf769e9c83157f9e8603e031,-0.864802221
a4567880c61cb00693665491b5c356a3,-0.865447086
981d34514a093fa94b6d484867e14fac,-0.86562959
85bcbc95ba80ead392a733ce8a202ab8,-0.866939364
367fec4a41c483d3871f0332bbc580ed,-0.866939969
0e48b22c04a8b9de9525c0c5134b89a0,-0.868867075
cb4edb28742108ee32367d3092f840cb,-0.86973302
87c81e2d9cbd1ecd59fbbe7c2575d2e0,-0.869736518
2e627298db86cde0482baae618c4e517,-0.869752887
1c21b0912f1088c26479be9299203f2b,-0.872243067
919abe568c11df749690534a9e225785,-0.874425472
14febc9c01b6458ab2a56ee4069ef3b8,-0.87446269
854b67fd351bcb21641cf961fc331588,-0.874465229
bf3e6d52a68ca60f97fc6048b14e4acc,-0.876439902
9f0739b33863ac5d391d3cba9dd26650,-0.879820403
932c3ef2a41d7f0a26296e1b725a4ed5,-0.881271042
a66cefccf3f00265d7d3136e3008f5b9,-0.882251227
e103d1ed1d6c41b0f098ff377dde2966,-0.882620311
af9d939a55de8a693b74289565a8913f,-0.882757796
82ec2a25c5290a7fd3b1a64da7f362f0,-0.88382124
69b7411e1ccf595e36aefd03ba9e3021,-0.883840183
3e5966412bd897dfd9b77ffae75eef1a,-0.884960198
035ca5b91579a71f324abba7c61ecbbd,-0.886157459
b841bb01c92ea6ef3e1dda9f6dd2c1ce,-0.887851077
0068a01b6545c1e5a4cfef3ad4951a95,-0.893226648
